wavelength_nm,paper_loss_db_km
1650.8,0.117998675
1651.2,0.113709459
1651.6,0.12014328299999999
1652,0.11643339
1652.4,0.11616601
1652.8,0.11780371
1653.2,0.120254691
1653.6,0.11453945
1654,0.12115152700000001
1654.4,0.116801037
1654.8,0.110662445
1655.2,0.114840252
1655.6,0.115592258
1656,0.11778142899999999
1656.4,0.11086855
1656.8,0.114121669
1657.2,0.115564406
1657.6,0.11152585799999999
1658,0.111993773
1658.4,0.110239094
1658.8,0.10992158
1659.2,0.108373006
1659.6,0.10842314
1660,0.111063514
1660.4,0.109264272
1660.8,0.109581785
1661.2,0.107130805
1661.6,0.10839528799999999
1662,0.111915787
1662.4,0.113057721
1662.8,0.111130359
1663.2,0.113102284
1663.6,0.11046191
1664,0.11708512700000001
1664.4,0.11668962799999999
1664.8,0.123452106
1665.2,0.12229346099999999
1665.6,0.12448263200000001
1666,0.131512489
1666.4,0.135500903
1666.8,0.12933445899999998
1667.2,0.142508479
1667.6,0.144736643
1668,0.140987757
1668.4,0.145577775
1668.8,0.138419798
1669.2,0.131952552
1669.6,0.132576438
1670,0.125925368
1670.4,0.124521625
1670.8,0.12073931599999999
1671.2,0.11914617899999999
1671.6,0.12265553700000001
1672,0.120873006
1672.4,0.123145734
1672.8,0.11946926299999999
1673.2,0.127195422
1673.6,0.12093985099999999
1674,0.130170021
1674.4,0.126978176
1674.8,0.126376571
1675.2,0.121391054
1675.6,0.124137267
1676,0.128270511
1676.4,0.125618996
1676.8,0.12453276599999999
1677.2,0.127251126
1677.6,0.125613425
1678,0.127535217
1678.4,0.128710573
1678.8,0.12690576
1679.2,0.122772516
1679.6,0.120717035
1680,0.12305660699999998
1680.4,0.122221045
1680.8,0.125557721
1681.2,0.130754914
1681.6,0.125045243
1682,0.120193416
1682.4,0.120070867
1682.8,0.116088024
1683.2,0.121251794
1683.6,0.121636152
1684,0.12100112599999999
1684.4,0.12101783699999999
1684.8,0.117001571
1685.2,0.125468595
1685.6,0.120304824
1686,0.117926259
1686.4,0.12053878200000001
1686.8,0.11901806000000001
1687.2,0.115937623
1687.6,0.120332676
1688,0.11886765899999999
1688.4,0.117491767
1688.8,0.11659493099999998
1689.2,0.12322371900000001
1689.6,0.122438291
1690,0.12124622399999999
1690.4,0.11925201699999999
1690.8,0.12070589400000001
1691.2,0.119246447
1691.6,0.119090475
1692,0.12109582299999999
1692.4,0.11871725799999999
1692.8,0.12009871899999999
1693.2,0.119536108
1693.6,0.12132420899999999
1694,0.125607855
1694.4,0.12205950399999999
1694.8,0.125173363
1695.2,0.120121001
1695.6,0.125841812
1696,0.123680493
1696.4,0.126850056
1696.8,0.122265609
1697.2,0.123552373
1697.6,0.126894619
1698,0.125262489
1698.4,0.124688737
1698.8,0.126042347
1699.2,0.1230956
1699.6,0.126565965
1700,0.129122783
1700.4,0.130732632
1700.8,0.131428933
1701.2,0.13053209699999999
1701.6,0.128727284
1702,0.130370555
1702.4,0.128927819
1702.8,0.128426482
1703.2,0.130771625
1703.6,0.127234414
1704,0.132843817
1704.4,0.130504245
1704.8,0.128287222
1705.2,0.12690019
1705.6,0.127345823
1706,0.12713971699999999
1706.4,0.12334626800000001
1706.8,0.126799922
1707.2,0.129791233
1707.6,0.12434337200000001
1708,0.132019397
1708.4,0.130331562
1708.8,0.12487256099999999
1709.2,0.128042124
1709.6,0.129083791
1710,0.128237088
1710.4,0.129791233
1710.8,0.125184504
1711.2,0.12383646400000001
1711.6,0.131640609
1712,0.130454111
1712.4,0.131891277
1712.8,0.133595823
1713.2,0.133222605
1713.6,0.134069308
1714,0.12881084
1714.4,0.128649299
1714.8,0.137584236
1715.2,0.133779646
1715.6,0.134436955
1716,0.136358746
1716.4,0.142592035
1716.8,0.142864985
1717.2,0.15042403099999999
1717.6,0.150574432
1718,0.144240876
1718.4,0.153437623
1718.8,0.159013603
1719.2,0.156211687
1719.6,0.153727284
1720,0.160723719
1720.4,0.157281206
1720.8,0.171307498
1721.2,0.163397516
1721.6,0.165185618
1722,0.177574209
1722.4,0.173652641
1722.8,0.168839807
1723.2,0.173663782
1723.6,0.188609192
1724,0.188681607
1724.4,0.19415175
1724.8,0.1997333
1725.2,0.190815074
1725.6,0.165035217
1726,0.19768339
1726.4,0.224243104
1726.8,0.204640832
1727.2,0.227947427
1727.6,0.242814851
1728,0.231395511
1728.4,0.193466589
1728.8,0.182442748
1729.2,0.222182053
1729.6,0.233668238
1730,0.244848051
1730.4,0.276716366
1730.8,0.308244887
1731.2,0.286887935
1731.6,0.235974388
1732,0.20760429
1732.4,0.216567079
1732.8,0.222215475
1733.2,0.259993996
1733.6,0.284286554
1734,0.32377519
1734.4,0.389751126
1734.8,0.367430493
1735.2,0.279562846
1735.6,0.249170689
1736,0.235562177
1736.4,0.210918684
1736.8,0.223117881
1737.2,0.286642837
1737.6,0.324510484
1738,0.382927373
1738.4,0.464990653
1738.8,0.439010261
1739.2,0.348608078
1739.6,0.277022739
1740,0.253069976
1740.4,0.218355181
1740.8,0.200646848
1741.2,0.240709236
1741.6,0.295583345
1742,0.365659103
1742.4,0.419608523
1742.8,0.512890609
1743.2,0.486704111
1743.6,0.388815297
1744,0.310818416
1744.4,0.26861142
1744.8,0.231974833
1745.2,0.191923586
1745.6,0.199883701
1746,0.23301093
1746.4,0.305649076
1746.8,0.368956785
1747.2,0.4267665
1747.6,0.528225947
1748,0.542753577
1748.4,0.42003187399999997
1748.8,0.338358523
1749.2,0.286347605
1749.6,0.24272015400000002
1750,0.194708791
1750.4,0.187199878
1750.8,0.197711242
1751.2,0.229880359
1751.6,0.296502463
1752,0.361531429
1752.4,0.415553265
1752.8,0.497427151
1753.2,0.528326215
1753.6,0.428471045
1754,0.34211855
1754.4,0.29620166
1754.8,0.254122783
1755.2,0.202301259
1755.6,0.185924254
1756,0.184420243
1756.4,0.185768283
1756.8,0.212166455
1757.2,0.270756028
1757.6,0.326788782
1758,0.368956785
1758.4,0.42228232
1758.8,0.47486699
1759.2,0.403905537
1759.6,0.308501126
1760,0.270332676
1760.4,0.24338303299999997
1760.8,0.195043015
1761.2,0.167280092
1761.6,0.174560618
1762,0.170366099
1762.4,0.170182275
1762.8,0.16874511
1763.2,0.16497394199999998
1763.6,0.16172082299999999
1764,0.164778978
1764.4,0.167213247
1764.8,0.165848496
1765.2,0.17432109
1765.6,0.166817748
1766,0.163954557
1766.4,0.16969765
1766.8,0.173162445
1767.2,0.168321758
1767.6,0.164233078
1768,0.172856072
1768.4,0.175875234
1768.8,0.173162445
1769.2,0.186369887
1769.6,0.228381919
1770,0.298669352
1770.4,0.339617436
1770.8,0.383139049
1771.2,0.485857409
1771.6,0.481835573
1772,0.381885707
1772.4,0.296519174
1772.8,0.269380136
1773.2,0.228047694
1773.6,0.193082231
1774,0.178627017
1774.4,0.174917124
1774.8,0.177295689
1775.2,0.175446313
1775.6,0.18600223999999999
1776,0.193739539
1776.4,0.222928488
1776.8,0.292675591
1777.2,0.351610529
1777.6,0.384659771
1778,0.473713915
1778.4,0.526755359
1778.8,0.434436955
1779.2,0.338748452
1779.6,0.291505805
1780,0.264450324
1780.4,0.21009983299999999
1780.8,0.190419575
1781.2,0.187461687
1781.6,0.186603844
1782,0.190018505
1782.4,0.186665119
1782.8,0.183573541
1783.2,0.187021625
1783.6,0.212160885
1784,0.261637267
1784.4,0.328276081
1784.8,0.393940074
1785.2,0.457860529
1785.6,0.542592035
1786,0.521212801
1786.4,0.399282097
1786.8,0.32513437
1787.2,0.295911999
1787.6,0.240887489
1788,0.200602284
1788.4,0.189617436
1788.8,0.189244218
1789.2,0.193522293
1789.6,0.191210573
1790,0.200290341
1790.4,0.204340029
1790.8,0.210439628
1791.2,0.215285885
1791.6,0.242670021
1792,0.300841812
1792.4,0.370210127
1792.8,0.403058835
1793.2,0.47948486
1793.6,0.515614539
1794,0.457531874
1794.4,0.354841366
1794.8,0.313469931
1795.2,0.280248006
1795.6,0.235083122
1796,0.213815297
1796.4,0.209136152
1796.8,0.212238871
1797.2,0.200864094
1797.6,0.205019619
1798,0.199231963
1798.4,0.202418238
1798.8,0.195405092
1799.2,0.20601672299999998
1799.6,0.218516723
1800,0.250240208
1800.4,0.307253354
1800.8,0.357849388
1801.2,0.383328443
1801.6,0.454858078
1802,0.452184281
1802.4,0.37522906699999997
1802.8,0.307866099
1803.2,0.284821313
1803.6,0.257453889
1804,0.208233746
1804.4,0.209280983
1804.8,0.209164004
1805.2,0.210968817
1805.6,0.213820867
1806,0.215971045
1806.4,0.225602284
1806.8,0.225886375
1807.2,0.220020734
1807.6,0.216734192
1808,0.214216366
1808.4,0.23293851399999999
1808.8,0.25480237299999997
1809.2,0.306512489
1809.6,0.333684949
1810,0.365068639
1810.4,0.414862534
1810.8,0.400585573
1811.2,0.338982409
1811.6,0.300301482
1812,0.299387935
1812.4,0.269597382
1812.8,0.25515888
1813.2,0.23627519
1813.6,0.237149744
1814,0.228888826
1814.4,0.22428209699999999
1814.8,0.233913336
1815.2,0.237729067
1815.6,0.243778532
1816,0.24835740899999997
1816.4,0.248335127
1816.8,0.24198486000000002
1817.2,0.234877017
1817.6,0.24787835400000002
1818,0.273546803
1818.4,0.30177207
1818.8,0.320315965
1819.2,0.338653755
1819.6,0.397237757
1820,0.371118104
1820.4,0.311860083
1820.8,0.299922694
1821.2,0.286787668
1821.6,0.276727507
1822,0.26591534099999997
1822.4,0.262829334
1822.8,0.24885874600000002
1823.2,0.245449655
1823.6,0.230754914
1824,0.22962412
1824.4,0.226961464
1824.8,0.223786331
1825.2,0.237105181
1825.6,0.24089306
1826,0.24855794399999998
1826.4,0.239511598
1826.8,0.24233022599999998
1827.2,0.24741043899999998
1827.6,0.269602953
1828,0.279223051
1828.4,0.291945867
1828.8,0.296229513
1829.2,0.3466083
1829.6,0.323452106
1830,0.287027195
1830.4,0.285796135
1830.8,0.285656874
1831.2,0.272131919
1831.6,0.24470322
1832,0.259860306
1832.4,0.261174922
1832.8,0.257576438
1833.2,0.269458122
1833.6,0.285411776
1834,0.29279257
1834.4,0.309136152
1834.8,0.299248675
1835.2,0.307615431
1835.6,0.340191188
1836,0.331306384
1836.4,0.323379691
1836.8,0.319753354
1837.2,0.323000903
1837.6,0.320159994
1838,0.340436286
1838.4,0.329301037
1838.8,0.336080226
1839.2,0.347750234
1839.6,0.357671135
1840,0.342603176
1840.4,0.312071758
1840.8,0.329546135
1841.2,0.349644174
1841.6,0.343137935
1842,0.318399744
1842.4,0.3319247
1842.8,0.331852284
1843.2,0.312144174
1843.6,0.29538281
1844,0.28899912
1844.4,0.288943416
1844.8,0.28477675
1845.2,0.287573095
1845.6,0.290369441
1846,0.306373229
1846.4,0.319658657
1846.8,0.335044129
1847.2,0.338163559
1847.6,0.377925145
1848,0.372755805
1848.4,0.369034771
1848.8,0.373624789
1849.2,0.384531652
1849.6,0.349465921
1850,0.362868327
1850.4,0.361369887
1850.8,0.345588915
1851.2,0.32459404
1851.6,0.311525858
1852,0.30846213299999997
1852.4,0.31589863
1852.8,0.323463247
1853.2,0.345026304
1853.6,0.351020065
1854,0.342887267
1854.4,0.330476393
1854.8,0.332119664
1855.2,0.3162997
1855.6,0.326109192
1856,0.326170466
1856.4,0.321842258
1856.8,0.346992659
1857.2,0.347733523
1857.6,0.348279423
1858,0.324282097
1858.4,0.327947427
1858.8,0.320544352
1859.2,0.328276081
1859.6,0.373346268
1860,0.377418238
1860.4,0.39109916499999997
1860.8,0.394686509
1861.2,0.38302207
1861.6,0.349839138
1862,0.327128577
1862.4,0.33079390599999997
1862.8,0.329055939
1863.2,0.333980181
1863.6,0.345572204
1864,0.357492881
1864.4,0.354401304
1864.8,0.360695867
1865.2,0.355114316
1865.6,0.33614707
1866,0.341667347
1866.4,0.34197929
1866.8,0.354512712
1867.2,0.361915787
1867.6,0.395399521
1868,0.403069976
1868.4,0.425969931
1868.8,0.396313069
1869.2,0.385662445
1869.6,0.393895511
1870,0.416411108
1870.4,0.436620555
1870.8,0.439639717
1871.2,0.441867881
1871.6,0.445527641
1872,0.450758256
1872.4,0.447382587
1872.8,0.447098496
1873.2,0.442742436
1873.6,0.455543238
1874,0.463414227
1874.4,0.452574209
1874.8,0.43220322
1875.2,0.437818193
1875.6,0.434565074
1876,0.435634593
1876.4,0.469803488
1876.8,0.457520734
1877.2,0.435155537
1877.6,0.448936732
1878,0.438915564
1878.4,0.434164004
1878.8,0.429139495
1879.2,0.417341366
1879.6,0.431373229
1880,0.429902641
1880.4,0.455498675
1880.8,0.45146569799999997
1881.2,0.452256696
1881.6,0.450329334
1882,0.451510261
1882.4,0.448691634
1882.8,0.44061453899999997
1883.2,0.459654201
1883.6,0.48177986899999997
1884,0.462183167
1884.4,0.463692748
1884.8,0.495232409
1885.2,0.503582454
1885.6,0.473992436
1886,0.492820422
1886.4,0.48370166
1886.8,0.49198485999999997
1887.2,0.475396179
1887.6,0.478387489
1888,0.479145065
1888.4,0.463035439
1888.8,0.473117881
1889.2,0.482286776
1889.6,0.491756473
1890,0.495683612
1890.4,0.509988425
1890.8,0.482225502
1891.2,0.483061063
1891.6,0.507236643
1892,0.527228844
1892.4,0.517608746
1892.8,0.519123898
1893.2,0.552696758
1893.6,0.526799922
1894,0.507219931
1894.4,0.509347828
1894.8,0.515993327
1895.2,0.465859637
1895.6,0.477802596
1896,0.461080226
1896.4,0.474432498
1896.8,0.474894842
1897.2,0.487539673
1897.6,0.471513603
1898,0.517068416
1898.4,0.503582454
1898.8,0.515820644
1899.2,0.520678042
1899.6,0.51739707
1900,0.560021848
1900.4,0.545850725
1900.8,0.537266723
1901.2,0.511988202
1901.6,0.502206562
1902,0.510812846
1902.4,0.512027195
1902.8,0.523251571
1903.2,0.511063514
1903.6,0.520895288
1904,0.532648853
1904.4,0.52500068
1904.8,0.550201215
1905.2,0.554301037
1905.6,0.587038336
1906,0.667519619
1906.4,0.626850056
1906.8,0.589767837
1907.2,0.573530092
1907.6,0.542536331
1908,0.541143728
1908.4,0.564639717
1908.8,0.561113648
1909.2,0.573251571
1909.6,0.551877908
1910,0.578248229
1910.4,0.590324878
1910.8,0.620082008
1911.2,0.587729067
1911.6,0.59197929
1912,0.636069085
1912.4,0.627886152
1912.8,0.631033434
1913.2,0.646942525
1913.6,0.681802151
1914,0.680153309
1914.4,0.657219931
1914.8,0.635155537
1915.2,0.636174922
1915.6,0.653950101
1916,0.6516439509999999
1916.4,0.658033211
1916.8,0.646340921
1917.2,0.66765888
1917.6,0.652317971
1918,0.625156652
1918.4,0.679768951
1918.8,0.697026081
1919.2,0.679094931
